"country",".key",".index",".value",".model_desc"
"Netherlands","actual",2011-11-05,0,"ACTUAL"
"Netherlands","actual",2011-11-06,0,"ACTUAL"
"Netherlands","actual",2011-11-07,0,"ACTUAL"
"Netherlands","actual",2011-11-08,0,"ACTUAL"
"Netherlands","actual",2011-11-09,0,"ACTUAL"
"Netherlands","actual",2011-11-10,9823.12,"ACTUAL"
"Netherlands","actual",2011-11-11,0,"ACTUAL"
"Netherlands","actual",2011-11-12,0,"ACTUAL"
"Netherlands","actual",2011-11-13,0,"ACTUAL"
"Netherlands","actual",2011-11-14,0,"ACTUAL"
"Netherlands","actual",2011-11-15,0,"ACTUAL"
"Netherlands","actual",2011-11-16,232.5,"ACTUAL"
"Netherlands","actual",2011-11-17,0,"ACTUAL"
"Netherlands","actual",2011-11-18,166,"ACTUAL"
"Netherlands","actual",2011-11-19,0,"ACTUAL"
"Netherlands","actual",2011-11-20,158.24,"ACTUAL"
"Netherlands","actual",2011-11-21,0,"ACTUAL"
"Netherlands","actual",2011-11-22,809.6,"ACTUAL"
"Netherlands","actual",2011-11-23,10078.64,"ACTUAL"
"Netherlands","actual",2011-11-24,0,"ACTUAL"
"Netherlands","actual",2011-11-25,0,"ACTUAL"
"Netherlands","actual",2011-11-26,0,"ACTUAL"
"Netherlands","actual",2011-11-27,0,"ACTUAL"
"Netherlands","actual",2011-11-28,0,"ACTUAL"
"Netherlands","actual",2011-11-29,0,"ACTUAL"
"Netherlands","actual",2011-11-30,119,"ACTUAL"
"Netherlands","actual",2011-12-01,0,"ACTUAL"
"Netherlands","actual",2011-12-02,0,"ACTUAL"
"Netherlands","actual",2011-12-03,0,"ACTUAL"
"Netherlands","actual",2011-12-04,0,"ACTUAL"
"Netherlands","actual",2011-12-05,0,"ACTUAL"
"Netherlands","actual",2011-12-06,0,"ACTUAL"
"Netherlands","actual",2011-12-07,11477.42,"ACTUAL"
"Netherlands","actual",2011-12-08,250.6,"ACTUAL"
"Netherlands","prediction",2011-12-09,170.422604063426,"UPDATE: ARIMA(2,0,1)(0,0,1)[7] WITH NON-ZERO MEAN"
"Netherlands","prediction",2011-12-10,223.893409537113,"UPDATE: ARIMA(2,0,1)(0,0,1)[7] WITH NON-ZERO MEAN"
"Netherlands","prediction",2011-12-11,276.392576009957,"UPDATE: ARIMA(2,0,1)(0,0,1)[7] WITH NON-ZERO MEAN"
"Netherlands","prediction",2011-12-12,323.34778156051,"UPDATE: ARIMA(2,0,1)(0,0,1)[7] WITH NON-ZERO MEAN"
"Netherlands","prediction",2011-12-13,365.36132564523,"UPDATE: ARIMA(2,0,1)(0,0,1)[7] WITH NON-ZERO MEAN"
"Netherlands","prediction",2011-12-14,1002.31582800649,"UPDATE: ARIMA(2,0,1)(0,0,1)[7] WITH NON-ZERO MEAN"
"Netherlands","prediction",2011-12-15,449.001052942653,"UPDATE: ARIMA(2,0,1)(0,0,1)[7] WITH NON-ZERO MEAN"
"Netherlands","prediction",2011-12-16,474.525214760453,"UPDATE: ARIMA(2,0,1)(0,0,1)[7] WITH NON-ZERO MEAN"
"Netherlands","prediction",2011-12-17,503.809454562882,"UPDATE: ARIMA(2,0,1)(0,0,1)[7] WITH NON-ZERO MEAN"
"Netherlands","prediction",2011-12-18,530.172284304472,"UPDATE: ARIMA(2,0,1)(0,0,1)[7] WITH NON-ZERO MEAN"
"Netherlands","prediction",2011-12-19,553.690509763464,"UPDATE: ARIMA(2,0,1)(0,0,1)[7] WITH NON-ZERO MEAN"
"Netherlands","prediction",2011-12-20,574.662955112789,"UPDATE: ARIMA(2,0,1)(0,0,1)[7] WITH NON-ZERO MEAN"
"Netherlands","prediction",2011-12-21,593.364884129941,"UPDATE: ARIMA(2,0,1)(0,0,1)[7] WITH NON-ZERO MEAN"
"Netherlands","prediction",2011-12-22,610.042095362952,"UPDATE: ARIMA(2,0,1)(0,0,1)[7] WITH NON-ZERO MEAN"
"Netherlands","prediction",2011-12-23,624.913789390966,"UPDATE: ARIMA(2,0,1)(0,0,1)[7] WITH NON-ZERO MEAN"
"Netherlands","prediction",2011-12-24,638.17543607072,"UPDATE: ARIMA(2,0,1)(0,0,1)[7] WITH NON-ZERO MEAN"
"Netherlands","prediction",2011-12-25,650.001343214692,"UPDATE: ARIMA(2,0,1)(0,0,1)[7] WITH NON-ZERO MEAN"
"Netherlands","prediction",2011-12-26,660.546947629794,"UPDATE: ARIMA(2,0,1)(0,0,1)[7] WITH NON-ZERO MEAN"
"Netherlands","prediction",2011-12-27,669.950858139651,"UPDATE: ARIMA(2,0,1)(0,0,1)[7] WITH NON-ZERO MEAN"
"Netherlands","prediction",2011-12-28,678.33667742477,"UPDATE: ARIMA(2,0,1)(0,0,1)[7] WITH NON-ZERO MEAN"
"Netherlands","prediction",2011-12-29,685.814626625687,"UPDATE: ARIMA(2,0,1)(0,0,1)[7] WITH NON-ZERO MEAN"
"Netherlands","prediction",2011-12-30,692.482994062453,"UPDATE: ARIMA(2,0,1)(0,0,1)[7] WITH NON-ZERO MEAN"
"Netherlands","prediction",2011-12-31,698.429427112075,"UPDATE: ARIMA(2,0,1)(0,0,1)[7] WITH NON-ZERO MEAN"
"Netherlands","prediction",2012-01-01,703.73208422402,"UPDATE: ARIMA(2,0,1)(0,0,1)[7] WITH NON-ZERO MEAN"
"Netherlands","prediction",2012-01-02,708.460662215602,"UPDATE: ARIMA(2,0,1)(0,0,1)[7] WITH NON-ZERO MEAN"
"Netherlands","prediction",2012-01-03,712.677312349761,"UPDATE: ARIMA(2,0,1)(0,0,1)[7] WITH NON-ZERO MEAN"
"Netherlands","prediction",2012-01-04,716.43745723593,"UPDATE: ARIMA(2,0,1)(0,0,1)[7] WITH NON-ZERO MEAN"
"Netherlands","prediction",2012-01-05,719.790519291149,"UPDATE: ARIMA(2,0,1)(0,0,1)[7] WITH NON-ZERO MEAN"
"Netherlands","prediction",2012-01-06,722.780570336125,"UPDATE: ARIMA(2,0,1)(0,0,1)[7] WITH NON-ZERO MEAN"
"Netherlands","prediction",2012-01-07,725.446910864374,"UPDATE: ARIMA(2,0,1)(0,0,1)[7] WITH NON-ZERO MEAN"
"Netherlands","prediction",2012-01-08,727.824586598213,"UPDATE: ARIMA(2,0,1)(0,0,1)[7] WITH NON-ZERO MEAN"
"Netherlands","prediction",2012-01-09,729.944849121095,"UPDATE: ARIMA(2,0,1)(0,0,1)[7] WITH NON-ZERO MEAN"
"Netherlands","prediction",2012-01-10,731.835566640712,"UPDATE: ARIMA(2,0,1)(0,0,1)[7] WITH NON-ZERO MEAN"
"Netherlands","prediction",2012-01-11,733.521590281845,"UPDATE: ARIMA(2,0,1)(0,0,1)[7] WITH NON-ZERO MEAN"
"Netherlands","prediction",2012-01-12,735.025080723419,"UPDATE: ARIMA(2,0,1)(0,0,1)[7] WITH NON-ZERO MEAN"
"Netherlands","prediction",2012-01-13,736.365799472999,"UPDATE: ARIMA(2,0,1)(0,0,1)[7] WITH NON-ZERO MEAN"
"Netherlands","prediction",2012-01-14,737.561368607176,"UPDATE: ARIMA(2,0,1)(0,0,1)[7] WITH NON-ZERO MEAN"
"Netherlands","prediction",2012-01-15,738.627502391794,"UPDATE: ARIMA(2,0,1)(0,0,1)[7] WITH NON-ZERO MEAN"
"Netherlands","prediction",2012-01-16,739.578213826382,"UPDATE: ARIMA(2,0,1)(0,0,1)[7] WITH NON-ZERO MEAN"
"Netherlands","prediction",2012-01-17,740.425998827568,"UPDATE: ARIMA(2,0,1)(0,0,1)[7] WITH NON-ZERO MEAN"
"Netherlands","prediction",2012-01-18,741.182000472323,"UPDATE: ARIMA(2,0,1)(0,0,1)[7] WITH NON-ZERO MEAN"
"Netherlands","prediction",2012-01-19,741.856155459817,"UPDATE: ARIMA(2,0,1)(0,0,1)[7] WITH NON-ZERO MEAN"
"United Kingdom","actual",2009-12-01,47831.13,"ACTUAL"
"United Kingdom","actual",2009-12-02,56055.19,"ACTUAL"
"United Kingdom","actual",2009-12-03,72886.36,"ACTUAL"
"United Kingdom","actual",2009-12-04,38116.95,"ACTUAL"
"United Kingdom","actual",2009-12-05,9042.36,"ACTUAL"
"United Kingdom","actual",2009-12-06,23203.95,"ACTUAL"
"United Kingdom","actual",2009-12-07,40101.91,"ACTUAL"
"United Kingdom","actual",2009-12-08,46380.4,"ACTUAL"
"United Kingdom","actual",2009-12-09,38335.43,"ACTUAL"
"United Kingdom","actual",2009-12-10,43538.34,"ACTUAL"
"United Kingdom","actual",2009-12-11,39659.6,"ACTUAL"
"United Kingdom","actual",2009-12-12,0,"ACTUAL"
"United Kingdom","actual",2009-12-13,19698.25,"ACTUAL"
"United Kingdom","actual",2009-12-14,68318.49,"ACTUAL"
"United Kingdom","actual",2009-12-15,47799.04,"ACTUAL"
"United Kingdom","actual",2009-12-16,50955.18,"ACTUAL"
"United Kingdom","actual",2009-12-17,27894.18,"ACTUAL"
"United Kingdom","actual",2009-12-18,28863.5,"ACTUAL"
"United Kingdom","actual",2009-12-19,0,"ACTUAL"
"United Kingdom","actual",2009-12-20,10145.02,"ACTUAL"
"United Kingdom","actual",2009-12-21,8314.98,"ACTUAL"
"United Kingdom","actual",2009-12-22,27454.92,"ACTUAL"
"United Kingdom","actual",2009-12-23,5722.04,"ACTUAL"
"United Kingdom","actual",2009-12-24,0,"ACTUAL"
"United Kingdom","actual",2009-12-25,0,"ACTUAL"
"United Kingdom","actual",2009-12-26,0,"ACTUAL"
"United Kingdom","actual",2009-12-27,0,"ACTUAL"
"United Kingdom","actual",2009-12-28,0,"ACTUAL"
"United Kingdom","actual",2009-12-29,0,"ACTUAL"
"United Kingdom","actual",2009-12-30,0,"ACTUAL"
"United Kingdom","actual",2009-12-31,0,"ACTUAL"
"United Kingdom","actual",2010-01-01,0,"ACTUAL"
"United Kingdom","actual",2010-01-02,0,"ACTUAL"
"United Kingdom","actual",2010-01-03,0,"ACTUAL"
"United Kingdom","actual",2010-01-04,13481.25,"ACTUAL"
"United Kingdom","actual",2010-01-05,19199.29,"ACTUAL"
"United Kingdom","actual",2010-01-06,8746.18,"ACTUAL"
"United Kingdom","actual",2010-01-07,24283.22,"ACTUAL"
"United Kingdom","actual",2010-01-08,24272.18,"ACTUAL"
"United Kingdom","actual",2010-01-09,0,"ACTUAL"
"United Kingdom","actual",2010-01-10,22928.36,"ACTUAL"
"United Kingdom","actual",2010-01-11,32769.94,"ACTUAL"
"United Kingdom","actual",2010-01-12,38480.97,"ACTUAL"
"United Kingdom","actual",2010-01-13,19349.91,"ACTUAL"
"United Kingdom","actual",2010-01-14,30141.53,"ACTUAL"
"United Kingdom","actual",2010-01-15,11241.84,"ACTUAL"
"United Kingdom","actual",2010-01-16,0,"ACTUAL"
"United Kingdom","actual",2010-01-17,17578.24,"ACTUAL"
"United Kingdom","actual",2010-01-18,20612.81,"ACTUAL"
"United Kingdom","actual",2010-01-19,29744.371,"ACTUAL"
"United Kingdom","actual",2010-01-20,16052.74,"ACTUAL"
"United Kingdom","actual",2010-01-21,14305.43,"ACTUAL"
"United Kingdom","actual",2010-01-22,20089.79,"ACTUAL"
"United Kingdom","actual",2010-01-23,0,"ACTUAL"
"United Kingdom","actual",2010-01-24,15512.71,"ACTUAL"
"United Kingdom","actual",2010-01-25,20986.15,"ACTUAL"
"United Kingdom","actual",2010-01-26,22862.47,"ACTUAL"
"United Kingdom","actual",2010-01-27,26719.2,"ACTUAL"
"United Kingdom","actual",2010-01-28,18831,"ACTUAL"
"United Kingdom","actual",2010-01-29,28307.481,"ACTUAL"
"United Kingdom","actual",2010-01-30,0,"ACTUAL"
"United Kingdom","actual",2010-01-31,15300.6,"ACTUAL"
"United Kingdom","actual",2010-02-01,16315.821,"ACTUAL"
"United Kingdom","actual",2010-02-02,17967.08,"ACTUAL"
"United Kingdom","actual",2010-02-03,19500.651,"ACTUAL"
"United Kingdom","actual",2010-02-04,21786.17,"ACTUAL"
"United Kingdom","actual",2010-02-05,21578.01,"ACTUAL"
"United Kingdom","actual",2010-02-06,0,"ACTUAL"
"United Kingdom","actual",2010-02-07,8205.03,"ACTUAL"
"United Kingdom","actual",2010-02-08,13719.94,"ACTUAL"
"United Kingdom","actual",2010-02-09,13648.36,"ACTUAL"
"United Kingdom","actual",2010-02-10,9156.21,"ACTUAL"
"United Kingdom","actual",2010-02-11,13055.67,"ACTUAL"
"United Kingdom","actual",2010-02-12,10161.09,"ACTUAL"
"United Kingdom","actual",2010-02-13,0,"ACTUAL"
"United Kingdom","actual",2010-02-14,16370.34,"ACTUAL"
"United Kingdom","actual",2010-02-15,21190.171,"ACTUAL"
"United Kingdom","actual",2010-02-16,29071.91,"ACTUAL"
"United Kingdom","actual",2010-02-17,20825.89,"ACTUAL"
"United Kingdom","actual",2010-02-18,20643.52,"ACTUAL"
"United Kingdom","actual",2010-02-19,27254.86,"ACTUAL"
"United Kingdom","actual",2010-02-20,0,"ACTUAL"
"United Kingdom","actual",2010-02-21,10288.551,"ACTUAL"
"United Kingdom","actual",2010-02-22,23846.36,"ACTUAL"
"United Kingdom","actual",2010-02-23,20998.99,"ACTUAL"
"United Kingdom","actual",2010-02-24,21802.551,"ACTUAL"
"United Kingdom","actual",2010-02-25,45521.16,"ACTUAL"
"United Kingdom","actual",2010-02-26,15784.611,"ACTUAL"
"United Kingdom","actual",2010-02-27,0,"ACTUAL"
"United Kingdom","actual",2010-02-28,16069.77,"ACTUAL"
"United Kingdom","actual",2010-03-01,24444.16,"ACTUAL"
"United Kingdom","actual",2010-03-02,21690.32,"ACTUAL"
"United Kingdom","actual",2010-03-03,23418.59,"ACTUAL"
"United Kingdom","actual",2010-03-04,30039.41,"ACTUAL"
"United Kingdom","actual",2010-03-05,23670.17,"ACTUAL"
"United Kingdom","actual",2010-03-06,0,"ACTUAL"
"United Kingdom","actual",2010-03-07,17677.38,"ACTUAL"
"United Kingdom","actual",2010-03-08,34742.6,"ACTUAL"
"United Kingdom","actual",2010-03-09,19972.86,"ACTUAL"
"United Kingdom","actual",2010-03-10,25931.18,"ACTUAL"
"United Kingdom","actual",2010-03-11,21166.65,"ACTUAL"
"United Kingdom","actual",2010-03-12,12217.43,"ACTUAL"
"United Kingdom","actual",2010-03-13,0,"ACTUAL"
"United Kingdom","actual",2010-03-14,7063.72,"ACTUAL"
"United Kingdom","actual",2010-03-15,24574.781,"ACTUAL"
"United Kingdom","actual",2010-03-16,22768.53,"ACTUAL"
"United Kingdom","actual",2010-03-17,20679.86,"ACTUAL"
"United Kingdom","actual",2010-03-18,36252.97,"ACTUAL"
"United Kingdom","actual",2010-03-19,29664.86,"ACTUAL"
"United Kingdom","actual",2010-03-20,0,"ACTUAL"
"United Kingdom","actual",2010-03-21,19574.53,"ACTUAL"
"United Kingdom","actual",2010-03-22,23842.09,"ACTUAL"
"United Kingdom","actual",2010-03-23,54921.97,"ACTUAL"
"United Kingdom","actual",2010-03-24,23796.96,"ACTUAL"
"United Kingdom","actual",2010-03-25,34618.72,"ACTUAL"
"United Kingdom","actual",2010-03-26,20503.32,"ACTUAL"
"United Kingdom","actual",2010-03-27,0,"ACTUAL"
"United Kingdom","actual",2010-03-28,22562.62,"ACTUAL"
"United Kingdom","actual",2010-03-29,59881.68,"ACTUAL"
"United Kingdom","actual",2010-03-30,36134.52,"ACTUAL"
"United Kingdom","actual",2010-03-31,29718.33,"ACTUAL"
"United Kingdom","actual",2010-04-01,24588.02,"ACTUAL"
"United Kingdom","actual",2010-04-02,0,"ACTUAL"
"United Kingdom","actual",2010-04-03,0,"ACTUAL"
"United Kingdom","actual",2010-04-04,0,"ACTUAL"
"United Kingdom","actual",2010-04-05,0,"ACTUAL"
"United Kingdom","actual",2010-04-06,19224,"ACTUAL"
"United Kingdom","actual",2010-04-07,25094.48,"ACTUAL"
"United Kingdom","actual",2010-04-08,46716,"ACTUAL"
"United Kingdom","actual",2010-04-09,13404.29,"ACTUAL"
"United Kingdom","actual",2010-04-10,0,"ACTUAL"
"United Kingdom","actual",2010-04-11,15811.37,"ACTUAL"
"United Kingdom","actual",2010-04-12,22181.93,"ACTUAL"
"United Kingdom","actual",2010-04-13,15844.26,"ACTUAL"
"United Kingdom","actual",2010-04-14,24020.25,"ACTUAL"
"United Kingdom","actual",2010-04-15,28949.27,"ACTUAL"
"United Kingdom","actual",2010-04-16,13862.68,"ACTUAL"
"United Kingdom","actual",2010-04-17,0,"ACTUAL"
"United Kingdom","actual",2010-04-18,17838.56,"ACTUAL"
"United Kingdom","actual",2010-04-19,41852.03,"ACTUAL"
"United Kingdom","actual",2010-04-20,27282.4,"ACTUAL"
"United Kingdom","actual",2010-04-21,17806.54,"ACTUAL"
"United Kingdom","actual",2010-04-22,38681.84,"ACTUAL"
"United Kingdom","actual",2010-04-23,16245.16,"ACTUAL"
"United Kingdom","actual",2010-04-24,0,"ACTUAL"
"United Kingdom","actual",2010-04-25,15126.07,"ACTUAL"
"United Kingdom","actual",2010-04-26,31830.25,"ACTUAL"
"United Kingdom","actual",2010-04-27,44890.88,"ACTUAL"
"United Kingdom","actual",2010-04-28,29109.68,"ACTUAL"
"United Kingdom","actual",2010-04-29,28779.521,"ACTUAL"
"United Kingdom","actual",2010-04-30,25470.25,"ACTUAL"
"United Kingdom","actual",2010-05-01,0,"ACTUAL"
"United Kingdom","actual",2010-05-02,10903.91,"ACTUAL"
"United Kingdom","actual",2010-05-03,0,"ACTUAL"
"United Kingdom","actual",2010-05-04,18373.1,"ACTUAL"
"United Kingdom","actual",2010-05-05,26527.75,"ACTUAL"
"United Kingdom","actual",2010-05-06,21031.67,"ACTUAL"
"United Kingdom","actual",2010-05-07,34939.24,"ACTUAL"
"United Kingdom","actual",2010-05-08,0,"ACTUAL"
"United Kingdom","actual",2010-05-09,18209.92,"ACTUAL"
"United Kingdom","actual",2010-05-10,29497.29,"ACTUAL"
"United Kingdom","actual",2010-05-11,25416.12,"ACTUAL"
"United Kingdom","actual",2010-05-12,25919.55,"ACTUAL"
"United Kingdom","actual",2010-05-13,37337.45,"ACTUAL"
"United Kingdom","actual",2010-05-14,18895.91,"ACTUAL"
"United Kingdom","actual",2010-05-15,0,"ACTUAL"
"United Kingdom","actual",2010-05-16,15780.29,"ACTUAL"
"United Kingdom","actual",2010-05-17,23727.47,"ACTUAL"
"United Kingdom","actual",2010-05-18,27985.21,"ACTUAL"
"United Kingdom","actual",2010-05-19,17048.28,"ACTUAL"
"United Kingdom","actual",2010-05-20,24433.99,"ACTUAL"
"United Kingdom","actual",2010-05-21,20635.14,"ACTUAL"
"United Kingdom","actual",2010-05-22,0,"ACTUAL"
"United Kingdom","actual",2010-05-23,17726.69,"ACTUAL"
"United Kingdom","actual",2010-05-24,33507,"ACTUAL"
"United Kingdom","actual",2010-05-25,19908.27,"ACTUAL"
"United Kingdom","actual",2010-05-26,29614.23,"ACTUAL"
"United Kingdom","actual",2010-05-27,30673.23,"ACTUAL"
"United Kingdom","actual",2010-05-28,21281.14,"ACTUAL"
"United Kingdom","actual",2010-05-29,0,"ACTUAL"
"United Kingdom","actual",2010-05-30,10814.96,"ACTUAL"
"United Kingdom","actual",2010-05-31,0,"ACTUAL"
"United Kingdom","actual",2010-06-01,15283.25,"ACTUAL"
"United Kingdom","actual",2010-06-02,15847.09,"ACTUAL"
"United Kingdom","actual",2010-06-03,21768.49,"ACTUAL"
"United Kingdom","actual",2010-06-04,20395.35,"ACTUAL"
"United Kingdom","actual",2010-06-05,0,"ACTUAL"
"United Kingdom","actual",2010-06-06,24030.81,"ACTUAL"
"United Kingdom","actual",2010-06-07,47185.96,"ACTUAL"
"United Kingdom","actual",2010-06-08,52443.48,"ACTUAL"
"United Kingdom","actual",2010-06-09,35722.64,"ACTUAL"
"United Kingdom","actual",2010-06-10,17449.67,"ACTUAL"
"United Kingdom","actual",2010-06-11,31669.72,"ACTUAL"
"United Kingdom","actual",2010-06-12,0,"ACTUAL"
"United Kingdom","actual",2010-06-13,20623.42,"ACTUAL"
"United Kingdom","actual",2010-06-14,19146,"ACTUAL"
"United Kingdom","actual",2010-06-15,19870.26,"ACTUAL"
"United Kingdom","actual",2010-06-16,29756.77,"ACTUAL"
"United Kingdom","actual",2010-06-17,55266.51,"ACTUAL"
"United Kingdom","actual",2010-06-18,13608.09,"ACTUAL"
"United Kingdom","actual",2010-06-19,0,"ACTUAL"
"United Kingdom","actual",2010-06-20,7372.29,"ACTUAL"
"United Kingdom","actual",2010-06-21,19202.87,"ACTUAL"
"United Kingdom","actual",2010-06-22,12736.23,"ACTUAL"
"United Kingdom","actual",2010-06-23,24200.85,"ACTUAL"
"United Kingdom","actual",2010-06-24,20594.26,"ACTUAL"
"United Kingdom","actual",2010-06-25,16418.83,"ACTUAL"
"United Kingdom","actual",2010-06-26,0,"ACTUAL"
"United Kingdom","actual",2010-06-27,18834.32,"ACTUAL"
"United Kingdom","actual",2010-06-28,34168.21,"ACTUAL"
"United Kingdom","actual",2010-06-29,30252.18,"ACTUAL"
"United Kingdom","actual",2010-06-30,28564.94,"ACTUAL"
"United Kingdom","actual",2010-07-01,25523.59,"ACTUAL"
"United Kingdom","actual",2010-07-02,11788.64,"ACTUAL"
"United Kingdom","actual",2010-07-03,0,"ACTUAL"
"United Kingdom","actual",2010-07-04,10493.66,"ACTUAL"
"United Kingdom","actual",2010-07-05,29979.33,"ACTUAL"
"United Kingdom","actual",2010-07-06,20327.8,"ACTUAL"
"United Kingdom","actual",2010-07-07,27234.88,"ACTUAL"
"United Kingdom","actual",2010-07-08,17291.4,"ACTUAL"
"United Kingdom","actual",2010-07-09,17170.27,"ACTUAL"
"United Kingdom","actual",2010-07-10,0,"ACTUAL"
"United Kingdom","actual",2010-07-11,7856.43,"ACTUAL"
"United Kingdom","actual",2010-07-12,18181.93,"ACTUAL"
"United Kingdom","actual",2010-07-13,17747.58,"ACTUAL"
"United Kingdom","actual",2010-07-14,18965.32,"ACTUAL"
"United Kingdom","actual",2010-07-15,54532.83,"ACTUAL"
"United Kingdom","actual",2010-07-16,17633.64,"ACTUAL"
"United Kingdom","actual",2010-07-17,0,"ACTUAL"
"United Kingdom","actual",2010-07-18,13134.89,"ACTUAL"
"United Kingdom","actual",2010-07-19,24288.46,"ACTUAL"
"United Kingdom","actual",2010-07-20,22996.07,"ACTUAL"
"United Kingdom","actual",2010-07-21,21004.89,"ACTUAL"
"United Kingdom","actual",2010-07-22,26312.23,"ACTUAL"
"United Kingdom","actual",2010-07-23,23209.49,"ACTUAL"
"United Kingdom","actual",2010-07-24,0,"ACTUAL"
"United Kingdom","actual",2010-07-25,16580.81,"ACTUAL"
"United Kingdom","actual",2010-07-26,22407.44,"ACTUAL"
"United Kingdom","actual",2010-07-27,26149.48,"ACTUAL"
"United Kingdom","actual",2010-07-28,20484.64,"ACTUAL"
"United Kingdom","actual",2010-07-29,33706.23,"ACTUAL"
"United Kingdom","actual",2010-07-30,14440.61,"ACTUAL"
"United Kingdom","actual",2010-07-31,0,"ACTUAL"
"United Kingdom","actual",2010-08-01,30724.29,"ACTUAL"
"United Kingdom","actual",2010-08-02,28623.7,"ACTUAL"
"United Kingdom","actual",2010-08-03,24582.32,"ACTUAL"
"United Kingdom","actual",2010-08-04,19735.71,"ACTUAL"
"United Kingdom","actual",2010-08-05,23045.52,"ACTUAL"
"United Kingdom","actual",2010-08-06,14229.05,"ACTUAL"
"United Kingdom","actual",2010-08-07,0,"ACTUAL"
"United Kingdom","actual",2010-08-08,13395.54,"ACTUAL"
"United Kingdom","actual",2010-08-09,17651.46,"ACTUAL"
"United Kingdom","actual",2010-08-10,17675.3,"ACTUAL"
"United Kingdom","actual",2010-08-11,21091.77,"ACTUAL"
"United Kingdom","actual",2010-08-12,28199.64,"ACTUAL"
"United Kingdom","actual",2010-08-13,36236.4,"ACTUAL"
"United Kingdom","actual",2010-08-14,0,"ACTUAL"
"United Kingdom","actual",2010-08-15,19925.02,"ACTUAL"
"United Kingdom","actual",2010-08-16,18232.09,"ACTUAL"
"United Kingdom","actual",2010-08-17,23812,"ACTUAL"
"United Kingdom","actual",2010-08-18,23638.78,"ACTUAL"
"United Kingdom","actual",2010-08-19,26863.66,"ACTUAL"
"United Kingdom","actual",2010-08-20,21213.47,"ACTUAL"
"United Kingdom","actual",2010-08-21,0,"ACTUAL"
"United Kingdom","actual",2010-08-22,20912.39,"ACTUAL"
"United Kingdom","actual",2010-08-23,18161.3,"ACTUAL"
"United Kingdom","actual",2010-08-24,25998.43,"ACTUAL"
"United Kingdom","actual",2010-08-25,29676.8,"ACTUAL"
"United Kingdom","actual",2010-08-26,32151.74,"ACTUAL"
"United Kingdom","actual",2010-08-27,16304.58,"ACTUAL"
"United Kingdom","actual",2010-08-28,0,"ACTUAL"
"United Kingdom","actual",2010-08-29,14509.78,"ACTUAL"
"United Kingdom","actual",2010-08-30,0,"ACTUAL"
"United Kingdom","actual",2010-08-31,29959.61,"ACTUAL"
"United Kingdom","actual",2010-09-01,14421.61,"ACTUAL"
"United Kingdom","actual",2010-09-02,25227.02,"ACTUAL"
"United Kingdom","actual",2010-09-03,35478.98,"ACTUAL"
"United Kingdom","actual",2010-09-04,0,"ACTUAL"
"United Kingdom","actual",2010-09-05,10370.57,"ACTUAL"
"United Kingdom","actual",2010-09-06,19538.06,"ACTUAL"
"United Kingdom","actual",2010-09-07,24360.01,"ACTUAL"
"United Kingdom","actual",2010-09-08,14951.21,"ACTUAL"
"United Kingdom","actual",2010-09-09,17960.4,"ACTUAL"
"United Kingdom","actual",2010-09-10,16606.3,"ACTUAL"
"United Kingdom","actual",2010-09-11,0,"ACTUAL"
"United Kingdom","actual",2010-09-12,13810.89,"ACTUAL"
"United Kingdom","actual",2010-09-13,35602.93,"ACTUAL"
"United Kingdom","actual",2010-09-14,18133.14,"ACTUAL"
"United Kingdom","actual",2010-09-15,20132.09,"ACTUAL"
"United Kingdom","actual",2010-09-16,35370.221,"ACTUAL"
"United Kingdom","actual",2010-09-17,18690.95,"ACTUAL"
"United Kingdom","actual",2010-09-18,0,"ACTUAL"
"United Kingdom","actual",2010-09-19,21035.88,"ACTUAL"
"United Kingdom","actual",2010-09-20,38823.15,"ACTUAL"
"United Kingdom","actual",2010-09-21,55905.14,"ACTUAL"
"United Kingdom","actual",2010-09-22,27352.18,"ACTUAL"
"United Kingdom","actual",2010-09-23,33141.85,"ACTUAL"
"United Kingdom","actual",2010-09-24,24941.2,"ACTUAL"
"United Kingdom","actual",2010-09-25,0,"ACTUAL"
"United Kingdom","actual",2010-09-26,21667.87,"ACTUAL"
"United Kingdom","actual",2010-09-27,106392.04,"ACTUAL"
"United Kingdom","actual",2010-09-28,42277.7,"ACTUAL"
"United Kingdom","actual",2010-09-29,35832.59,"ACTUAL"
"United Kingdom","actual",2010-09-30,45049.52,"ACTUAL"
"United Kingdom","actual",2010-10-01,31821.58,"ACTUAL"
"United Kingdom","actual",2010-10-02,0,"ACTUAL"
"United Kingdom","actual",2010-10-03,25983.73,"ACTUAL"
"United Kingdom","actual",2010-10-04,35606.08,"ACTUAL"
"United Kingdom","actual",2010-10-05,80129.19,"ACTUAL"
"United Kingdom","actual",2010-10-06,27896.59,"ACTUAL"
"United Kingdom","actual",2010-10-07,50639.68,"ACTUAL"
"United Kingdom","actual",2010-10-08,52031.15,"ACTUAL"
"United Kingdom","actual",2010-10-09,0,"ACTUAL"
"United Kingdom","actual",2010-10-10,20856.45,"ACTUAL"
"United Kingdom","actual",2010-10-11,35232.56,"ACTUAL"
"United Kingdom","actual",2010-10-12,46586.15,"ACTUAL"
"United Kingdom","actual",2010-10-13,40214.11,"ACTUAL"
"United Kingdom","actual",2010-10-14,74570.09,"ACTUAL"
"United Kingdom","actual",2010-10-15,46758.72,"ACTUAL"
"United Kingdom","actual",2010-10-16,0,"ACTUAL"
